#
#  gcf_000012905cyc 28.1 Genes link table generated on Tue Jul 23, 2024
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
RSP_0825	Q3IZN1	ppnk	
RSP_2004		trpE	
RSP_2696	Q3J2Y4		
RSP_2597	Q3J380		
RSP_2324	Q3J406		
RSP_0411	Q3J0U8		
RSP_3532	Q3IWF1		
RSP_2172	Q3J4G1	metF	
RSP_2384	Q3J3T9		
RSP_1236	Q3IYG7	dnaQ	
RSP_7534	U5NRG2		
RSP_2816	Q3J2I8		
RSP_2200	Q3J4C9		
RSP_0395	Q3J0W4	rpoD	
RSP_6245	Q3J226		
RSP_0591	Q3J0B8		
RSP_3686	Q3IVY8		
RSP_0372	Q3J0Y7		
RSP_0526	Q3J0I6		
RSP_1401	Q3IY03		
RSP_0329	Q3J129		
RSP_4070	Q3IV86		
RSP_0071	Q3J1T8	fleQ	
RSP_1527	Q3J6B5		
RSP_0123	Q3J1N6	cerI	
RSP_3336	Q3IWZ4		
RSP_3312	Q3IX14		
RSP_4068	Q3IV88		
RSP_0871	Q3IZI0	patB	
RSP_2542	Q3J3D3		
RSP_3945	Q3IVB5		
RSP_3305	Q3IX21	abc1	
RSP_2469	Q3J3K6		
RSP_1831	Q3J5F4	thrC	
RSP_6114	Q3J0U9		
RSP_0659	Q3J051		
RSP_1643	Q3J5Z6		
RSP_1265	Q3IYE0	kdpA	
RSP_0228	Q3J1D4	hmuS	
RSP_2263	Q3J467		
RSP_2836	Q3J2L0	nifR3	
RSP_7512	U5NMM7		
RSP_4062	Q3IV97		
RSP_0633	Q3J077		
RSP_0420	Q3J0T8		
RSP_2069	Q3J4R4		
RSP_0244	Q3J1B8		
RSP_1848	Q3J5D7		
RSP_3695	Q3IVX9	argE	
RSP_3184	Q3IXD5		
RSP_0842	Q3IZL2		
RSP_1007	Q3IZ44		
RSP_0910	Q3IZE2	dctP	
RSP_2631	Q3J347		
RSP_0207	Q3J1F6		
RSP_0100	Q3J1Q9	nuoA1	
RSP_1953	Q3J530		
RSP_0137	Q3J1M3		
RSP_2692	Q3J2Y8		
RSP_0987	Q3IZ65		
RSP_3245	Q3IX79		
RSP_1871	Q3J5B3		
RSP_0094	Q3J1R5	smoK	
RSP_0289	Q3J172	bchM	
RSP_1267	Q3IYD8	kdpC	
RSP_3413	Q3IWR7		
RSP_1841	Q3J5E4		
RSP_1019	Q3IZ32		
RSP_1437	Q3J6K6		
RSP_3035	Q3IXT4		
RSP_0632	Q3J079	hisD1	
RSP_1439	Q3J6K4		
RSP_0518	Q3J0J4		
RSP_1568	Q3J674		
RSP_1570	Q3J672	purK	
RSP_0679	Q3J029	hemC	
RSP_1839	Q3J5E6		
RSP_3027	Q01854	rdxA	
RSP_0818	Q3IZN8	carB	
RSP_3045	Q3IXS3	dorR	
RSP_4104	Q3IV61		
RSP_2773	Q3J2Q4		
RSP_2436	Q3J3N7	cheA1	
RSP_0579	Q3J0D1		
RSP_3029	Q3IXU0		
RSP_4119	Q3IV40		
RSP_1575	Q3J666	sopT	
RSP_0619	Q3J091		
RSP_3607	Q3IW73		
RSP_0717	Q3IZZ1		
RSP_3481	Q3IWK0		
RSP_2117	Q3J4L3	comL	
RSP_3604	Q3IW76		
RSP_2749	Q3J2T0		
RSP_0676	Q3J033		
RSP_3195	Q3IXC3	rnfD	
RSP_3368	Q3IWW3		
RSP_3172	Q3IXE6		
RSP_3941	Q3IVB1	yurO	
RSP_7212			
RSP_1332	Q3IY71		
RSP_3923	Q3HKG9		
RSP_3231	Q3IX89		
RSP_1830	Q3J5F5	surf-1	
RSP_1590	Q3J650		
RSP_1353	Q3IY51		
RSP_7568	U5NRK0		
RSP_4336			
RSP_0965	Q3IZ86	sucA	
RSP_2170	Q3J4G3		
RSP_2654	Q3J325		
RSP_3201	Q3IXB7		
RSP_6030	Q3J4U9		
RSP_2601	Q3J376	pstB	
RSP_2525	Q3J3E8	nuoJ	
RSP_0500	Q3J0L3		
RSP_2492	Q3J3H8		
RSP_0233	Q3J1D0	motA	
RSP_1692	Q3J5U4	pduO	
RSP_1390	Q3IY16		
RSP_3037	Q3IXT2		
RSP_2892	Q3J2D1		
RSP_0175	Q3J1I6		
RSP_1767	Q3J5M0		
RSP_0782	Q3IZS5		
RSP_3428	Q3IWQ2		
RSP_0432	Q3J0S5		
RSP_6160	Q3IXS6	dorY	
RSP_7559	U5NRJ3		
RSP_3698	Q3IVX6	cysT	
RSP_3383	Q3IWU7		
RSP_3103	Q3IXL6		
RSP_0718	Q3IZZ0	rpsU	
RSP_1186	Q3IYL4		
RSP_3780	Q3IVP5		
RSP_3681	Q3IVZ4	stcD2	
RSP_2952	Q3J272		
RSP_0713	Q3IZZ5		
RSP_2041	Q3J4U2		
RSP_3926	Q3HKH2		
RSP_2570	Q3J3A7	pfpI	
RSP_0449	Q3J0R3		
RSP_0058	Q3J1V2	fliK	
RSP_3071	Q3IXP8		
RSP_1363	Q3IY41	mepA	
RSP_2868	Q3J2F5		
RSP_3206	Q3IXB2		
RSP_4235	Q3IUV5	traF	
RSP_3661	Q3IW14		
RSP_1719	Q3J5R9	rplB	
RSP_0499	Q3J0L4	hupD	
RSP_1563	Q3J679		
RSP_3211	Q3IXA7	cbiO	
RSP_0762	Q3IZU3		
RSP_6151	Q3IYF4		
RSP_7521	U5NR76		
RSP_0293	Q3J168		
RSP_2000	Q9ZFA6		
RSP_3154	Q3IXG4		
RSP_2278	Q3J451		
RSP_0655	Q3J055		
RSP_4133	Q3IV29		
RSP_3597	Q3IW84		
RSP_2274	Q3J455		
RSP_2032	Q3J4V2		
RSP_0889	Q3IZG4	glnK	
RSP_1899	Q3J587		
RSP_7190			
RSP_0855	Q3IZJ7		
RSP_1277	Q3IYC7		
RSP_1349	Q3IY55		
RSP_3369	Q3IWW1		
RSP_1823	Q3J5G3	mogA	
RSP_3764	Q3IVR0		
RSP_1783	Q3J5K3		
RSP_2112	Q3J4L7	ftsQ	
RSP_3710	Q3IVW5		
RSP_1341	Q3IY62	rpsT	
RSP_2429	Q3J3P5		
RSP_7384	Q3IV22		
RSP_0298	Q3J162		
RSP_2441	Q3J3N2	tlpS	
RSP_0756	Q3IZV0	ribH1	
RSP_2376	Q3J3V0	kbl	
RSP_4111	Q3IV48	bhpP	
RSP_1396	Q3IY09	fbcF	
RSP_2013	Q3J4X1		
RSP_6225	Q3J2Z9		
RSP_1333	Q3IY70		
RSP_0287	Q9RFD5	bchH	
RSP_2148	Q3J4I3		
RSP_1045		trmD	
RSP_7711	U5NN33		
RSP_1145	Q3IYQ5		
RSP_3498	Q3IWI2		
RSP_3412	Q3IWR8		
RSP_3059	Q3IXQ8		
RSP_0898	Q3IZF4	DCOHM	
RSP_3443	Q3IWN7		
RSP_2145	Q3J4I6	trgA	
RSP_0911	Q3IZE1	dctQ	
RSP_1441	Q3J6K2		
RSP_3464	Q3IWL6		
RSP_4262	Q3HKF4		
RSP_6031	Q3J4R8		
RSP_3157	Q3IXG0		
RSP_2102	Q3J4M7		
RSP_1203	Q3IYJ9		
RSP_0978	Q3IZ73		
RSP_2735	Q3J2U5	pgl	
RSP_1191	Q3IYK9		
RSP_1107	Q3IYU2		
RSP_1927	Q3J557		
RSP_3937	Q3IX16		
RSP_1129	Q3IYS1		
RSP_3091	Q3IXM7		
RSP_2809	Q3J2H9		
RSP_2435	Q3J3N8	cheW1	
RSP_0145	U5NRA8		
RSP_3549	O08385	hisG	
RSP_1648	Q3J5Z1		
RSP_2280	Q3J449		
RSP_1909	Q3J578		
RSP_4005	Q3IVH4		
RSP_0947	Q3IZA5		
RSP_3885	Q3HKK4		
RSP_0791	Q3IZR6	pqqD	
RSP_2583	Q3J394		
RSP_0561	Q3J0F0		
